pdp_url,product_name,unique_id,currency,regular_price,images,product_description
https://www.almayaonline.com/bazooka-xtreme-juicy-drop-pop-berry-26gm,Bazooka Xtreme Juicy Drop Pop Berry 26gm,207,AED,10.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0000639_5011053023187_550.jpeg,"Made with delicious berry flavours, this juicy candy is full of flavour making it the perfect treat for kids of all ages. They will also love the fun packaging. These sugar-based products are a delicious treat to enjoy as a snack or with friends and family on special occasions. These sweet indulgences are sure to be a hit whenever you bring them out to the table."
https://www.almayaonline.com/be-kind-protein-toasted-caramel-nut-12gm,Be-Kind Protein Toasted Caramel Nut 12gm,13039,AED,12.5,https://almayaproduction.s3-eu-north-1.amazonaws.com/0000684_be-kind-protein-toasted-caramel-nut-12gm_550.jpeg,"Satisfy your cravings with Be-Kind Protein Bar in Toasted Caramel Nut flavor. Weighing 12gm, each bar offers a perfect combination of toasted caramel and crunchy nuts, providing a moment of satisfying delight. Whether you're on the move or simply in need of a flavorful pick-me-up, this Be-Kind Protein Bar provides a moment of pure, nutty indulgence. Elevate your snacking experience with Be-Kind Protein Bar Toasted Caramel Nut."
https://www.almayaonline.com/be-kind-proton-bar-ddark-choco-12gm,Be-Kind Proton Bar D/Dark Choco 12gm,2001,AED,12.5,https://almayaproduction.s3-eu-north-1.amazonaws.com/0000678_be-kind-proton-bar-ddark-choco-12gm_550.jpeg,"Satisfy your cravings with Be-Kind Proton Bar in Double Dark Chocolate flavor. Weighing 12gm, each bar offers a perfect combination of rich dark chocolate, providing a moment of satisfying delight. Whether you're on the move or simply in need of a flavorful pick-me-up, this Be-Kind Proton Bar provides a moment of pure, chocolaty indulgence. Elevate your snacking experience with Be-Kind Proton Bar Double Dark Chocolate."
https://www.almayaonline.com/best-tamrah-chocolate-milk-assorted-3x100gm,Best Tamrah Chocolate Milk Assorted (3x100gm),17804,AED,19.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0015021_6291014124323_550.jpeg,"Best Tamrah Choc Milk Assorted Seeds and Nuts is a milk chocolate bar that is filled with a variety of seeds and nuts. The chocolate is smooth and creamy, and the seeds and nuts add a nice crunch and flavor. This bar is a great source of energy, and it is also a good source of protein and fiber."
https://www.almayaonline.com/best-tamrah-zipper-bag-assortment-600gm,Best Tamrah Zipper Bag-Assortment 600gm,64626,AED,56.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0010250_6291014116687_550.jpeg,"Treat yourself to the delightful and exotic flavors of Best Tamrah in this convenient 600gm zipper bag assortment. Each pack offers a selection of assorted Tamrah delicacies, providing a delightful medley of flavors and textures that cater to your various taste preferences. Enjoy the rich and indulgent experience that comes with every piece of Tamrah, making every moment a luxurious and memorable indulgence."
https://www.almayaonline.com/betty-crocker-chocolate-chip-muffin-mix-500g,Betty Crocker Chocolate Chip Muffin Mix 500g,17872,AED,18.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0020001_5203912390862_550.jpeg,Betty Crocker Chocolate Chip Muffin Mix is a convenient and delicious baking mix that allows you to easily make moist and flavourful chocolate chip muffins at home. It comes with a mix of high-quality ingredients including chocolate chips that result in a perfectly balanced sweetness and rich chocolate flavour. Just add a few additional ingredients like eggs and oil and you'll have a batch of freshly baked muffins in no time. This mix is perfect for breakfast or as a snack and it's sure to please both children and adults alike.
https://www.almayaonline.com/betty-crocker-chocolate-chunk-supreme-fudge-brownie-mix-500g,Betty Crocker Chocolate Chunk Supreme Fudge Brownie Mix 500g,43237,AED,18.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0020000_5203912390831_550.jpeg,The Betty Crocker Chocolate Chunk Supreme Fudge Brownie Mix is a convenient and delicious way to make homemade brownies. This mix includes rich chocolate chunks that melt into the brownie batter creating a gooey and decadent treat. with just a few simple steps you can enjoy moist and fudgy brownies that are perfect for satisfying your chocolate cravings. This 500g mix is perfect for baking at home or for sharing with friends and family.
https://www.almayaonline.com/bh-sea-salt-caramel-roca-140gm,B&H Sea Salt Caramel Roca 140gm,68752,AED,23.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0020361_0041770067107_550.jpeg,"The Brown & Harley Sea Salt Caramel Roca 140g is a delicious treat combining the rich flavors of buttery toffee, smooth chocolate, and a hint of sea salt. Each piece of Roca is crafted with layers of crunchy toffee, covered in premium milk chocolate, and sprinkled with sea salt to create a perfect balance of sweet and salty flavors."
https://www.almayaonline.com/big-babol-filifolly-gum-fruit-11gm,Big Babol Filifolly Gum Fruit 11gm,57159,AED,2.5,https://almayaproduction.s3-eu-north-1.amazonaws.com/0017092_6921211111467_550.jpeg,"Experience a fruity explosion with Big Babol Filifolly Gum Fruit, offering an 11-gram pack of delightful and assorted fruit-flavored chewing gum. Enjoy the medley of fruity flavors, as each piece offers a unique and satisfying burst of natural sweetness that invigorates your senses and leaves you with a delightful and refreshing aroma. Ideal for those seeking a fun and flavorful chewing experience to brighten up their day."
https://www.almayaonline.com/biscolata-amada-stix-milk-chcocolate-40gm,Biscolata Amada Stix Milk Chcocolate 40gm,8117,AED,4.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0013546_8691707140049_550.jpeg,"Solene Biscolata Stick Cchoco is a chocolate-coated biscuit stick. The biscuit stick is made with wheat flour, sugar, and cocoa powder, and it has a crispy and chewy tExtraure. The chocolate coating is smooth and creamy, and it has a rich chocolate flavor. Solene Biscolata Stick Cchoco is a perfect snack for chocolate lovers of all ages."
https://www.almayaonline.com/bounty-chocolate-mini-285gm,Bounty Chocolate Mini 285gm,52854,AED,24.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0016789_6285835000270_550.jpeg,"Satiate your sweet tooth by getting your hands on the Bounty Coconut Milk Chocolate Mini Bar. This delicious chocolate features a moist, tender coconut core completely covered in a thick milk chocolate layer. This chocolate layer melts in your mouth and is sure to keep you asking for more. You can also present these Bounty mini chocolate bars to your guests on festive occasions to enrich them and make them more memorable. This classic creamy coconut and chocolate combination makes for an irresistible treat for both adults and little children."
https://www.almayaonline.com/bounty-chocolate-mini-2x285gm,Bounty Chocolate Mini 2x285gm,47005,AED,37.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0016304_6285835000294_550.jpeg,"Immerse yourself in the rich and tropical flavors of Bounty with this 2x285gm pack of Bounty Chocolate Minis. Each piece offers the delightful combination of milk chocolate and coconut, providing a satisfying and indulgent snacking experience that is perfect for sharing with friends and family. Enjoy the smooth and creamy texture and the luscious flavors that make every bite a delightful and memorable indulgence."
https://www.almayaonline.com/bounty-chocolate-mini-399gm,Bounty Chocolate Mini 399gm,60349,AED,31.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0010304_6285835000447_550.jpeg,Delight in the irresistible combination of milk chocolate and coconut with this 399gm pack of Bounty Chocolate Minis. Each piece offers a rich and indulgent snacking experience that is perfect for satisfying your sweet cravings. Enjoy the smooth and creamy texture and the tropical flavors that make every bite a delightful and satisfying moment.
https://www.almayaonline.com/bounty-chocolates-10x57gm,Bounty Chocolates 10x57gm,2411,AED,38.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0009714_6294001829010_550.jpeg,"Indulge in the irresistible combination of chocolate and coconut with the Bounty Chocolates in this pack of 10x57gm. Each piece offers a luscious and rich blend of milk chocolate and moist coconut, providing a satisfying and indulgent snacking experience that is perfect for those moments when you crave something sweet and decadent. Enjoy the smooth and creamy texture and the tropical notes that make every bite a delightful and satisfying moment."
https://www.almayaonline.com/cadbury-bubbly-chocolate-1pack,Cadbury Bubbly Chocolate 1pack,21904,AED,31.5,https://almayaproduction.s3-eu-north-1.amazonaws.com/0010337_7622210077677_550.jpeg,"Cadbury Bubbly combines the delicious taste of Dairy Milk chocolate with a soft bubbly centre. When it comes to treat time Cadbury has got you totally covered. From its super-fun Marvellous Creations popping candy to the classic Dairy Milk chocolate range, Cadbury will have your taste buds tingling."
https://www.almayaonline.com/cadbury-chocolate-dairy-milk-hazelnut-12x35gm,Cadbury Chocolate Dairy Milk Hazelnut 35gm,45124,AED,2.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0021106_cadbury-chocolate-dairy-milk-hazelnut-35gm_550.jpeg,"Cadbury Dairy Milk Hazelnut 35g is a delightful chocolate treat that combines the rich, creamy goodness of Cadbury Dairy Milk milk chocolate with crunchy hazelnuts. This 35g bar offers the perfect balance of smooth, sweet chocolate and the satisfying crunch of roasted hazelnuts, making it an ideal snack for anyone who enjoys a nutty twist on their chocolate."
https://www.almayaonline.com/cadbury-chocolate-dairy-milk-oreo-12x35gm,Cadbury Chocolate Dairy Milk Oreo 12x35gm,37282,AED,3.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0010341_7622201510671_550.jpeg,"Discover the irresistible harmony of Cadbury Dairy Milk Chocolate and the beloved crunch of Oreo biscuits with Cadbury Chocolate Dairy Milk Oreo. This pack contains 12 bars, each weighing 35 grams, of the classic Dairy Milk chocolate, infused with the playful texture and flavor of Oreo. Indulge in the perfect balance of smoothness and crunch, creating a delightful sensation that will leave you craving more."
https://www.almayaonline.com/cadbury-dairy-milk-bubbly-milk-chocolate-28gm,Cadbury Dairy Milk Bubbly Milk Chocolate 28gm,23335,AED,2.75,https://almayaproduction.s3-eu-north-1.amazonaws.com/0015391_7622210077660_550.jpeg,"This silky smooth Cadbury Dairy Milk chocolate bar is made even better with an added twist of bubbles. It's always time for a treat with Cadbury, one of the best-loved chocolate brands for nearly 200 years. Take a moment to indulge and let this delicious melt in your mouth confection put a smile on your face."
https://www.almayaonline.com/cadbury-dairy-milk-bubbly-milk-chocolate-87gm,Cadbury Dairy Milk Bubbly Milk Chocolate 87gm,56206,AED,7.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0010344_7622210077691_550.jpeg,"Cadbury Bubbly combines the delicious taste of Dairy Milk chocolate with a soft bubbly centre. When it comes to treat time Cadbury has got you totally covered. From its super-fun Marvellous Creations popping candy to the classic Dairy Milk chocolate range, Cadbury will have your taste buds tingling."
https://www.almayaonline.com/cadbury-dairy-milk-chocolate-bar-12x35gm,Cadbury Dairy Milk Chocolate Bar 12x35gm,42249,AED,2.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0012622_7622201508524_550.jpeg,Cadbury Dairy Milk Chocolate Bar has a velvety smooth texture that melts in your mouthIndulge your sweet tooth at almost any time of the day with our classic bar of deliciously creamy Cadbury Dairy Milk milk chocolateCadbury Dairy Milk Chocolate is for those everyday moments of joy that you want to share with your near and dear ones with something sweetA mouthful of mmmm in every pieceA perfect treat for an afternoon snack and countless special occasionsIdeal for ice cream and decorating desserts and cakes
https://www.almayaonline.com/cadbury-dairy-milk-fruit-nut-100gm,Cadbury Dairy Milk Fruit & Nut 100gm,6447,AED,7.95,https://almayaproduction.s3-eu-north-1.amazonaws.com/0000916_6221021195009_550.jpeg,"Cadbury Dairy Milk Fruit And Nut Chocolate is a delicious treat that combines creamy milk chocolate with the sweet and chewy goodness of dried fruits and crunchy nuts. Each bite offers a perfect balance of flavours and textures, making it a favourite among chocolate lovers. The 100g bar is the perfect size for indulging yourself or sharing with friends and loved ones."
https://www.almayaonline.com/cadbury-dairy-milk-fruit-nut-chocolate-12x35gm,Cadbury Dairy Milk Fruit & Nut Chocolate 12x35gm,54362,AED,3.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0016908_7622201510756_550.jpeg,The perfect combination of crunchy almonds dried grapes and creamy chocolate made with a glass-and-a-half of milkEnjoy the rich taste of fruity nutty indulgence with all the goodness of milkA sweet snack that will tantalise your taste budsUse this delicious bar of premium milk chocolate to take your upcoming movie marathon to the next levelA perfect treat for an afternoon snack or a sweet dessertIdeal for ice cream and decorating desserts and cakes
https://www.almayaonline.com/cadbury-dairy-milk-hazelnut-168gm,Cadbury Dairy Milk Hazelnut 168gm,10426,AED,17.99,https://almayaproduction.s3-eu-north-1.amazonaws.com/0014474_7622210845733_550.jpeg,Cadbury Choco Dairy Milk Hazelnut Is a bar of chocolate that is made with milk chocolate and hazelnut cream. It is a sweet and decadent treat that is perfect for a dessert or a snack. Cadbury Choco Dairy Milk Hazelnut is a good source of carbohydrates and protein.
