pdp_url,product_name,product_code,product_price,currency,brand,images,breadcrumb,rating,review,features,product_description,ingredients,storage_instructions,warning,company_address,nutritional_information,manufacturer_address,promotion_valid_from,promotion_valid_upto,promotion_description,percentage_discount
https://www.dm.si/belife-bio-kombucha-z-okusom-jabolka-in-gozdnih-sadezev-p3830071590820.html,"BIO Kombucha z okusom jabolka in gozdnih sadežev, 330 ml",3830071590820,2.15,EUR,BeLife,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747426854/assets/pas/images/f38c5a46-2ec6-46e2-b3f3-e7af2464c79e/belife-bio-kombucha-z-okusom-jabolka-in-gozdnih-sadezev']",Prehrana > Napitki > Osvežilne pijače,5.0,2,"brez konzervansov, brez barvil","Gaziran brezalkoholni čajni napitek, fermentiran s kombucha kulturo, z okusom jabolka in gozdnih jagod za prijetno razvajanje in hidriranost telesa. Napitek, bogat z vitamini, minerali, aminokislinami, antioksidanti in lakto bakterijami, telesu ponuja to, kar potrebuje vsak trenutek. BeLife Kombucha nastane s fermentacijo BIO zelenega japonskega čaja Senche, sladkorja in aktivne kombuča kulture (SCOBY), bogate s kvasovkami in bakterijami in aminokislinami. Po fermentaciji osnovi kombuče dodamo okus jabolka ter nežnih in aromatičnih gozdnih sadežev, ki poskrbijo za bogat in pristen okus. Napitek je bogat z vitamini, minerali, aminokislinami, antioksidanti in tudi lakto bakterijami.","Točno ime izdelka:  Gaziran brezalkoholni čajni napitek BeLife Kombucha z okusom jabolka in gozdnih sadežev Neto količina: 330 ml  Fermentirana kombucha (voda, poparek zelenega čaja, sladkor, kombucha kultura), poparek sadnega čaja z okusom gozdnih sadežev (voda, sladkor, sadni čaj z okusom gozdnih sadežev (0,33%)), sadni pripravek iz zgoščenega sadnega soka za brezalkoholno pijačo (zgoščeni jabolčni sok (min. 99 %)) 1,4%, naravna aroma bezga, ogljikov dioksid, Bacillus coagulans. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Hraniti na temperaturi do 30ºC. Po odprtju hraniti v hladilniku in porabiti v treh dneh.,,"BeLife d.o.o. Klavčičeva 9, 1241, Kamnik, Slovenija info@belife.si","{'Energijska vrednost': '59,5 kJ / 14 kcal', 'Maščobe': '0 g', 'od tega nasičene maščobe': '0 g', 'Ogljikovi hidrati': '3,5 g', 'od tega sladkorji': '3,1 g', 'Beljakovine': '0 g', 'Sol': '0 g'}",Slovenija,,,,0
https://www.dm.si/belife-bio-kombucha-z-okusom-gozdnih-sadezev-p3830071590134.html,"BIO Kombucha z okusom gozdnih sadežev, 330 ml",3830071590134,2.15,EUR,BeLife,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747427017/assets/pas/images/f3e9527c-8449-437e-ad90-6615638b19cb/belife-bio-kombucha-z-okusom-gozdnih-sadezev']",Prehrana > Napitki > Osvežilne pijače,4.3333,3,"brez konzervansov, brez laktoze, bio, brez barvil","Gaziran brezalkoholni čajni napitek, fermentiran s kombucha kulturo, z okusom gozdnih jagod za prijetno razvajanje in hidriranost telesa. Napitek, bogat z vitamini, minerali, aminokislinami, antioksidanti in lakto bakterijami, telesu ponuja to, kar potrebuje vsak trenutek. BeLife Kombucha nastane s fermentacijo BIO zelenega japonskega čaja Senche, sladkorja in aktivne kombuča kulture (SCOBY), bogate s kvasovkami in bakterijami in aminokislinami. Po fermentaciji osnovi kombuče dodamo okus nežnih in aromatičnih gozdnih sadežev, ki poskrbijo za bogat in pristen okus. Napitek je bogat z vitamini, minerali, aminokislinami, antioksidanti in tudi lakto bakterijami.","Točno ime izdelka:  Gaziran brezalkoholni čajni napitek BeLife Kombucha z okusom gozdnih sadežev Neto količina: 330 ml  Poparek zelenega čaja* (voda, zeleni čaj*), poparek hibiskusa* (voda, hibiskus* (0,15%)), poparek sadnega čaja z okusom gozdnih sadežev*, (voda, sadni čaj z okusom gozdnih sadežev* (0,15%)), sladkor*, ogljikov dioksid, kombuča kultura*, naravna aroma borovnice 0,04% *iz ekološke pridelave Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Hraniti na temperaturi do 24ºC. Po odprtju hraniti v hladilniku in porabiti v treh dneh.,,"BeLife d.o.o. Klavčičeva 9, 1241, Kamnik, Slovenija info@belife.si","{'Energijska vrednost': '59,5 kJ / 14 kcal', 'Maščobe': '0 g', 'od tega nasičene maščobe': '0 g', 'Ogljikovi hidrati': '3,5 g', 'od tega sladkorji': '3,1 g', 'Beljakovine': '0 g', 'Sol': '0 g'}",Slovenija,,,,0
https://www.dm.si/dmbio-bio-jusne-kocke-z-11-zelenjave-p4058172333323.html,"Bio jušne kocke z 11 % zelenjave, 66 g",4058172333323,0.85,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747451459/assets/pas/images/80d5ecde-7cd6-45fa-9bc8-55c3864a139b/dmbio-bio-jusne-kocke-z-11-zelenjave', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747450984/assets/pas/images/b216d811-a494-4756-b678-44319599a511/dmbio-bio-jusne-kocke-z-11-zelenjave', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747450974/assets/pas/images/3784d321-c941-43db-96bd-7fad03d3a19e/dmbio-bio-jusne-kocke-z-11-zelenjave', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747451458/assets/pas/images/5ac931cb-8f73-4726-b571-8735337aeb1e/dmbio-bio-jusne-kocke-z-11-zelenjave', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747450977/assets/pas/images/6d2aa3ad-efaf-4427-b491-9559511e71f5/dmbio-bio-jusne-kocke-z-11-zelenjave']",Prehrana > Pripravljene jedi in konzerve > Juhe in enolončnice,4.6574,108,bio,"Skrbno izbrana zelenjava in zelišča poskrbijo, da ima jušna osnova brez kvasa in glutena močan ter aromatičen okus. Lahko jo uporabite pri pripravi toplih jedi, testenin, krompirja ali riža.","Točno ime izdelka:  dmBio. Bio jušne kocke z 11 % zelenjave Neto količina: 66 g (6 kock po 11 g)  Jedilna morska sol*, koruzni škrob*, 23 % karitejevo maslo*, 5 % korenje*, 3 % pastinak*, sončnično olje*, 2 % pražena čebula*, 1 % por*, začimbe* (kurkuma*, muškatni cvet*, česen*, piment*, poper*, ingver*), zelišča* (peteršilj* 0,4 %, rožmarin*, lovor*).  * iz ekološke pridelave  Prosimo, bodite pozorni na opozorila o alergenih. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Zaprto hraniti v hladnem, suhem in temnem prostoru.",,dm-drogerie markt Am dm-Platz 1. DE-76227 Karlsruhe servicecenter@dm.de,"{'Energijska vrednost': '30 kJ / 7 kcal', 'Maščobe': '0,5 g', 'od tega nasičene maščobe': '0,2 g', 'Ogljikovi hidrati': '0,6 g', 'od tega sladkorji': '< 0,05 g', 'Prehranske vlaknine': '0 g', 'Beljakovine': '0 g', 'Sol': '0,86 g'}",Avstriji,,,,0
https://www.dm.si/dmbio-pirina-kava-s-cikorijo-brez-kofeina-p4066447415254.html,"Pirina kava s cikorijo, brez kofeina, 100 g",4066447415254,2.95,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747481802/assets/pas/images/c5c45026-00f2-49ab-b6dc-9fc49f49bffb/dmbio-pirina-kava-s-cikorijo-brez-kofeina']","Prehrana > Kava, čaj in kakav > Kava in kavni nadomestki",4.6345,145,bio,"dmBio topni ekstrakt iz pire in cikorije je odlična alternativa kavi, s katero se lahko razvajate ves dan, saj ne vsebuje kofeina. Naravna vsebnost cikorije doda napitku sladek okus. Napitek je veganski in vas bo razveselil ob večerih ali pa takrat, ko si boste preprosto želeli, da vam stanovanje zadiši po kavi.","Točno ime izdelka:  dmBio. Bio topni ekstrakt iz pire in cikorije.  Neto količina: 100 g.  80 % PŠENICA PIRA*, 20 % cikorija. * Iz ekološke pridelave. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Dobro zaprto hraniti v suhem prostoru, zaščiteno pred toploto.",,dm-drogerie markt Am dm-Platz 1. DE-76227 Karlsruhe servicecenter@dm.de,,Kmetijstvo EU. Poreklo pire: Nemčija. Polnjeno v Nemčiji.,,,,0
https://www.dm.si/dmbio-bio-mleti-zeleni-caj-matcha-p4066447231373.html,"Bio mleti zeleni čaj Matcha, 30 g",4066447231373,9.45,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747478566/assets/pas/images/ba388727-a734-437c-90de-cd504be34325/dmbio-bio-mleti-zeleni-caj-matcha', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747478261/assets/pas/images/a859b501-e3f5-45c2-b0b9-6bd5b06af7ef/dmbio-bio-mleti-zeleni-caj-matcha', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747478347/assets/pas/images/1751d671-95f8-470e-ae89-07af734b8268/dmbio-bio-mleti-zeleni-caj-matcha', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747478262/assets/pas/images/c8ad16ef-99ca-4c30-85d1-472f4654602b/dmbio-bio-mleti-zeleni-caj-matcha']","Prehrana > Kava, čaj in kakav > Čaj",4.0057,176,"brez glutena, brez laktoze, bio","Bio mleti zeleni čaj Matcha se ponaša z značilnim grenko-sladkim okusom in prepoznavno zeleno barvo. Ta veganski izdelek je narejen iz skrbno izbranih listov japonskega zelenega čaja. Če čaj pustite dlje časa v vodi, se njegov okus še bolj okrepi. Matcha je odlična izbira za vse ljubitelje zelenega čaja, ki iščejo nekaj posebnega. Odkrijte bogat okus in aromo bio mletega zelenega čaja Matcha.","Točno ime izdelka:  dmBio, Bio mleti zeleni čaj Matcha.  Neto količina: 30 g.   100 % mleti japonski zeleni čaj Matcha*. *Iz ekološke pridelave. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Hraniti v hladnem in suhem prostoru. Po uporabi embalažo dobro zaprite.,,dm-drogerie markt Am dm-Platz 1. DE-76227 Karlsruhe servicecenter@dm.de,,Proizvedeno na Japonskem.,,,,0
https://www.dm.si/dmbio-bio-polnozrnati-zitni-kosmici-za-kaso-p4066447607543.html,"Bio polnozrnati žitni kosmiči za kašo, 500 g",4066447607543,3.15,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747483846/assets/pas/images/ea28c3f0-251d-458a-8513-72b1b53ed13a/dmbio-bio-polnozrnati-zitni-kosmici-za-kaso']",Prehrana > Zajtrk > Kaše,4.6418,268,bio,"dmBio bio polnozrnati žitni kosmiči za kašo omogočajo pravi prijeten zajtrk navsezgodaj zjutraj, tudi če ste omejeni s časom. Mešanica nežnih polnozrnatih kosmičev, aromatičnih mandljevih koščkov in zmletih trpotčevih semen je harmonično zaokrožena z burbonsko vanilijo. Kaša je idealna tudi v času kosila, zvečer ali kot prigrizek med obroki, pripravite pa jo lahko s toplim ali hladnim mlekom, rastlinskimi napitki ali vodo.","Točno ime izdelka:  dmBio. Bio polnozrnati žitni kosmiči za kašo s 4 % oreščkov in z 2,5 % semena indijskega trpotca.   Neto količina: 500 g.   62 % POLNOZRNATI OVSENI KOSMIČI*, 18 % POLNOZRNATI KOSMIČI IZ PŠENICE PIRE*, JEČMENOVI KOSMIČI*, 4 % ekspandirani riž*, POLNOZRNATI JEČMENOVI KOSMIČI*, 2,5 % semena indijskega trpotca*, 2 % praženi in nasekljani MANDLJI*, 2 % mleta užitna ostrica*, 2 % praženi in nasekljani LEŠNIKI*, 0,02 % mleta bourbon vanilja*. *Iz ekološke pridelave.  Prosimo, bodite pozorni na opozorila o alergenih. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Dobro zaprto hraniti v suhem prostoru, zaščiteno pred toploto.","Lahko vsebujejo sledi INDIJSKIH OREŠČKOV, SOJE in SEZAMA. Lahko vsebujejo delce pečk in lupin.",dm-drogerie markt Am dm-Platz 1. DE-76227 Karlsruhe servicecenter@dm.de,"{'Energijska vrednost': '1.571 kJ / 373 kcal', 'Maščobe': '7,7 g', 'od tega nasičene maščobe': '1,2 g', 'Ogljikovi hidrati': '57 g', 'od tega sladkorji': '1,2 g', 'Prehranske vlaknine': '12 g', 'Beljakovine': '13 g', 'Sol': '< 0,01 g'}",Nemčiji,,,,0
https://www.dm.si/dmbio-bio-temna-cokolada-sierra-leone-p4066447174502.html,"Bio temna čokolada Sierra Leone, 80 g",4066447174502,2.1,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747478008/assets/pas/images/8e0297b0-292d-4ac4-adab-1e79be07f8f0/dmbio-bio-temna-cokolada-sierra-leone', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747478158/assets/pas/images/071a2986-6195-4706-b23c-1323f39fc7dd/dmbio-bio-temna-cokolada-sierra-leone']",Prehrana > Prigrizki in sladkarije > Čokolada in čokoladne ploščice,4.593,86,bio,dmBio bio temna čokolada Sierra Leone vsebuje najboljša kakavova zrna in skrbno izbrane sestavine certificirane ekološke pridelave. Čokolada vsebuje najmanj 72 % kakavovih delov in je veganska.,"Točno ime izdelka:  dmBio. Bio temna čokolada z 72 % kakava. Neto količina: 80 g.  kakavova masa*, trsni sladkor*, kakavovo maslo*. *iz ekološke pridelave.  Prosimo, bodite pozorni na opozorila o alergenih. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Hraniti v suhem prostoru, zaščiteno pred toploto in svetlobo.",,"dm drogerie markt d.o.o. Litostrojska cesta 48, SI-1000 Ljubljana","{'Energijska vrednost': '2.283 kJ / 550 kcal', 'Maščobe': '40 g', 'od tega nasičene maščobe': '26 g', 'Ogljikovi hidrati': '31 g', 'od tega sladkorji': '26 g', 'Prehranske vlaknine': '12 g', 'Beljakovine': '9,9 g', 'Sol': '0,03 g'}",Kakavova masa in kakavovo maslo proizvedena iz kakavovih zrn s poreklom: zunaj EU. Proizvedeno v Švici.,,,,0
https://www.dm.si/dmbio-bio-topna-kava-liofilizirana-p4066447075526.html,"Bio topna kava, liofilizirana, 100 g",4066447075526,4.95,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747476088/assets/pas/images/58663a7f-070a-4fb0-b405-dd05ce989591/dmbio-bio-topna-kava-liofilizirana', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747475468/assets/pas/images/fb7dfd77-2e44-4049-9d8b-727ffdfa65d9/dmbio-bio-topna-kava-liofilizirana']","Prehrana > Kava, čaj in kakav > Kava in kavni nadomestki",4.6515,132,bio,"BIO topna kava Classic znamke dmBio vsebuje mešanico liofiliziranih kavnih zrn Arabica in Robusta. Kavna zrna skozi tradicionalen postopek skrbnega in dolgotrajnega praženja razvijejo svoj poln, aromatičen okus in žametno-fin značaj. Liofilizacija (sušenje z zamrzovanjem) omogoča, da zrna ohranijo svojo harmonično aromo in uravnotežen okus. Ker je kava topna, jo zelo enostavna za pripravo, zato je idealna tudi za na pot. Izdelek nosi certifikat Naturland. Vzemite si trenutek zase in uživajte v skodelici kave dmBio Classic.","70 % kavna zrna Arabica*, 30 % kavna zrna Robusta*. *Iz ekološke pridelave. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Dobro zaprto hraniti v suhem prostoru.,,dm-drogerie markt Am dm-Platz 1. DE-76227 Karlsruhe servicecenter@dm.de,,"Nemčija, zrna arabice iz držav zunaj EU",,,,0
https://www.dm.si/dmbio-bio-rjava-leca-sterilizirana-p4066447373189.html,"Bio rjava leča, sterilizirana, 400 g",4066447373189,1.35,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747480837/assets/pas/images/b6b28d65-0791-429f-9bb9-567f87a2b81a/dmbio-bio-rjava-leca-sterilizirana', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747480706/assets/pas/images/fe9e0cbd-f123-46c0-ab45-05e905951777/dmbio-bio-rjava-leca-sterilizirana', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747480598/assets/pas/images/3bde7092-35eb-4542-9b8c-c2405fb8dfe5/dmbio-bio-rjava-leca-sterilizirana']",Prehrana > Pripravljene jedi in konzerve > Konzerve,4.8533,75,bio,"Z rjavo lečo dmBio lahko izboljšate številne jedi, saj ima značilen aromatičen okus. Leča je pridelana in predelana v Italiji. Ker je ni treba kuhati, je idealna za pripravo hitrih jedi, kot so: solate, enolončnice ali zelenjavne jedi. Bodite ustvarjalni in popestrite svoj jedilnik z rjavo lečo dmBio.

*Embalaža vsebuje najmanj 70 % recikliranega deleža.","Točno ime izdelka:  dmBio, Bio rjava leča, sterilizirana.  Neto količina: 400 g.  Neto plod: 240 g.   Leča*, voda, morska sol. *Iz ekološke pridelave. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.","Vsebino odprte embalaže pretresite v nekovinsko posodo, hranite v hladilniku in jo porabite v 3–4 dneh.",,dm-drogerie markt Am dm-Platz 1. DE-76227 Karlsruhe servicecenter@dm.de,"{'Energijska vrednost': '404 kJ / 96 kcal', 'Maščobe': '0,4 g', 'od tega nasičene maščobe': '0,1 g', 'Ogljikovi hidrati': '13 g', 'od tega sladkorji': '0,2 g', 'Prehranske vlaknine': '4,6 g', 'Beljakovine': '7,7 g', 'Sol': '0,35 g'}",Proizvedeno v Italiji.,,,,0
https://www.dm.si/dmbio-bio-arasidov-namaz-p4066447468342.html,"Bio arašidov namaz, 250 g",4066447468342,2.15,EUR,dmBio,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747482335/assets/pas/images/8db5352a-19d1-4fc4-9d34-bfee62c1f764/dmbio-bio-arasidov-namaz', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747482335/assets/pas/images/05ef47e1-86f0-450b-b02e-da6ca85ef48b/dmbio-bio-arasidov-namaz', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747482117/assets/pas/images/12658aa0-a707-48f8-8967-d355952dd421/dmbio-bio-arasidov-namaz', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747482414/assets/pas/images/97dfe899-123b-4844-bb86-afb660d3e04e/dmbio-bio-arasidov-namaz', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747482253/assets/pas/images/170fcfe7-52d2-4817-8cae-fb043297e1c9/dmbio-bio-arasidov-namaz', 'https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747482253/assets/pas/images/75485df4-3a33-4c29-9b90-06d24cac8824/dmbio-bio-arasidov-namaz']","Prehrana > Zajtrk > Čokoladni namazi, arašidovo maslo in drugo",4.6007,283,"brez glutena, brez arom, brez konzervansov, brez laktoze, bio, brez barvil","dmBio arašidov namaz je izdelan iz 100 % blanširanih arašidov in je popoln dodatek k vašim mojstrovinam, bodisi pri peki, kuhanju ali pripravi omak. Pridelava je certificirano ekološka in trajnostna ter kakovostna. Odkrijte polnost okusa, ki ga prinaša dmBio arašidov namaz in obogatite svoje jedi z naravnimi dobrotami.","Točno ime izdelka:  dmBio. Bio arašidov namaz.  Neto količina: 250 g  100 % blanširani praženi ARAŠIDI*. *Iz ekološke pridelave.  Prosimo, bodite pozorni na opozorila o alergenih. Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Hraniti zaščiteno pred svetlobo in toploto.,Lahko vsebuje sledi OREŠKOV in SEZAMA.,dm-drogerie markt Am dm-Platz 1. DE-76227 Karlsruhe servicecenter@dm.de,"{'Energijska vrednost': '2.605 kJ / 630 kcal', 'Maščobe': '52 g', 'od tega nasičene maščobe': '11 g', 'Ogljikovi hidrati': '7,1 g', 'od tega sladkorji': '5,9 g', 'Prehranske vlaknine': '11 g', 'Beljakovine': '28 g', 'Sol': '0,01 g'}",Nemčiji,,,,0
https://www.dm.si/belife-bio-kombucha-z-okusom-sabese-p3830071590738.html,"BIO Kombucha z okusom šabese, 330 ml",3830071590738,2.15,EUR,BeLife,"['https://products.dm-static.com/images/f_auto,q_auto,c_fit,h_440,w_500/v1747426986/assets/pas/images/bbc1ecb0-a24c-4b67-ab29-8a9dc0baf7a6/belife-bio-kombucha-z-okusom-sabese']",Prehrana > Napitki > Osvežilne pijače,4.4,5,"brez konzervansov, brez laktoze, bio, brez barvil","Gaziran brezalkoholni čajni napitek, fermentiran s kombucha kulturo, z okusom šabese za prijetno osvežitev in hidriranost telesa. Napitek, bogat z vitamini, minerali, aminokislinami, antioksidanti in lakto bakterijami, telesu ponuja to, kar potrebuje vsak trenutek. BeLife Kombucha nastane s fermentacijo BIO zelenega japonskega čaja Senche, sladkorja in aktivne kombuča kulture (SCOBY), bogate s kvasovkami, bakterijami in aminokislinami. Po fermentaciji osnovi kombuče dodamo okus šabese, ki nas spomni na otroštvo in prijeten vonj po bezgu. Z dodatkom mete je kombuča šabesa še toliko bolj osvežujoča. Napitek je bogat z vitamini, minerali, aminokislinami, antioksidanti in tudi lakto bakterijami.","Točno ime izdelka:  Gaziran brezalkoholni čajni napitek BeLife Kombucha z okusom šabese Neto količina: 330 ml  Fermentirana kombucha* (voda, poparek zelenega čaja*, sladkor*, kombucha kultura*), poparek bezga* in mete* (voda, sladkor*, bezeg* (0,55%), meta* (0,21%)), ogljikov dioksid, naravna aroma bezga (0,07%), Bacillus coagulans. *iz ekološke pridelave Navedene sestavine v spletni trgovini se lahko razlikujejo od tistih navedenih na embalaži.",Hraniti na temperaturi do 30ºC. Po odprtju hraniti v hladilniku in porabiti v treh dneh.,,"BeLife d.o.o. Klavčičeva 9, 1241, Kamnik, Slovenija info@belife.si","{'Energijska vrednost': '59,5 kJ / 14 kcal', 'Maščobe': '0 g', 'od tega nasičene maščobe': '0 g', 'Ogljikovi hidrati': '3,5 g', 'od tega sladkorji': '3,1 g', 'Beljakovine': '0 g', 'Sol': '0 g'}",Slovenija,,,,0
